1,Chai,18
2,Chang,19
3,Aniseed Syrup,10
4,Chef Anton's Cajun Seasoning,22
5,Chef Anton's Gumbo Mix,21.35
6,Grandma's Boysenberry Spread,25
7,Uncle Bob's Organic Dried Pears,30
8,Northwoods Cranberry Sauce,40
9,Mishi Kobe Niku,97
10,Ikura,31
11,Queso Cabrales,21
12,Queso Manchego La Pastora,38
13,Konbu,6
14,Tofu,23.25
15,Genen Shouyu,15.5
16,Pavlova,17.45
17,Alice Mutton,39
18,Carnarvon Tigers,62.5
19,Teatime Chocolate Biscuits,9.2
20,Sir Rodney's Marmalade,81
21,Sir Rodney's Scones,10
22,Gustaf's Knäckebröd,21
23,Tunnbröd,9
24,Guaraná Fantástica,4.5
25,NuNuCa Nuß-Nougat-Creme,14
26,Gumbär Gummibärchen,31.23
27,Schoggi Schokolade,43.9
28,Rössle Sauerkraut,45.6
29,Thüringer Rostbratwurst,123.79
30,Nord-Ost Matjeshering,25.89
31,Gorgonzola Telino,12.5
32,Mascarpone Fabioli,32
33,Geitost,2.5
34,Sasquatch Ale,14
35,Steeleye Stout,18
36,Inlagd Sill,19
37,Gravad lax,26
38,Côte de Blaye,263.5
39,Chartreuse verte,18
40,Boston Crab Meat,18.4
41,Jack's New England Clam Chowder,9.65
42,Singaporean Hokkien Fried Mee,14
43,Ipoh Coffee,46
44,Gula Malacca,19.45
45,Rogede sild,9.5
46,Spegesild,12
47,Zaanse koeken,9.5
48,Chocolade,12.75
49,Maxilaku,20
50,Valkoinen suklaa,16.25
51,Manjimup Dried Apples,53
52,Filo Mix,7
53,Perth Pasties,32.8
54,Tourtière,7.45
55,Pâté chinois,24
56,Gnocchi di nonna Alice,38
57,Ravioli Angelo,19.5
58,Escargots de Bourgogne,13.25
59,Raclette Courdavault,55
60,Camembert Pierrot,34
61,Sirop d'érable,28.5
62,Tarte au sucre,49.3
63,Vegie-spread,43.9
64,Wimmers gute Semmelknödel,33.25
65,Louisiana Fiery Hot Pepper Sauce,21.05
66,Louisiana Hot Spiced Okra,17
67,Laughing Lumberjack Lager,14
68,Scottish Longbreads,12.5
69,Gudbrandsdalsost,36
70,Outback Lager,15
71,Flotemysost,21.5
72,Mozzarella di Giovanni,34.8
73,Röd Kaviar,15
74,Longlife Tofu,10
75,Rhönbräu Klosterbier,7.75
76,Lakkalikööri,18
77,Original Frankfurter grüne Soße,13
